symbol|series_start_date|series_end_date|n_obs|model_form|externals|holdout_periods|mape|last_predicted_test_value|last_actual_test_value|is_best_model
LAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|Regression with ARIMA(2,1,2) errors|['JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_24', 'ma2', 'ma1', 'ar2', 'ar1']|12|0.3032457730119694|5.1443882007275|9.4|0
LAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|ARIMA(0,1,4)|['ma4', 'ma3', 'ma2', 'ma1']|12|0.30452889321343235|5.130360477651379|9.4|0
LAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|BATS(0, {0,0}, 0.972, -)|None|12|0.29805051706864405|5.24478111201211|9.4|0
LAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|ETS(M,Ad,N)|None|12|0.29609338782426325|5.19998999541715|9.4|0
LAUR|1976-01-01 00:00:00|2020-10-01 00:00:00|538|Average of 4 models: mlr, mlp, adaboost, rf|None|12|0.2639138301481602|6.636310649743398|9.4|0
MESLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|Multi Level Perceptron - {'hidden_layer_sizes': (10, 50), 'solver': 'lbfgs', 'activation': 'relu'}|['t', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_2', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_11', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_8', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_6']|12|-0.21306316033668196|-0.5805394463247026|-1.05|0
MESLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|Random Forest - {'max_depth': 3, 'n_estimators': 500}|['JHDUSRGDPBR', 't', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_8', 'LastRecession_2001-01-01 00:00:00', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_22', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_15', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_2']|12|0.30914845049706813|0.037495667958689353|-1.05|0
MESLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|Gradient Boosted Trees - {'max_depth': 3, 'n_estimators': 500}|['t', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_9', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_3', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_2', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_4', 'LastRecession_2019-10-01 00:00:00']|12|0.26925815002500625|0.15118217361534114|-1.05|0
MESLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|Ada Boosted Trees - {'learning_rate': 0.5, 'n_estimators': 250}|['JHDUSRGDPBR', 't', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_19', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_6', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_7', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_2', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_12']|12|-0.34123017146263773|0.454137931034483|-1.05|0
MESLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|Multi Linear Regression|['LastRecession_2007-10-01 00:00:00', 't', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_9', 'LastRecession_2001-01-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_11']|12|-2.1607024484440864|-2.860671213378699|-1.05|1
MESLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|Ridge - 10|['JHDUSRGDPBR', 't', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_1', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_2001-01-01 00:00:00', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_14', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_7']|12|0.3076095068282778|-0.6598902118563934|-1.05|0
MESLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|Lasso - 0.05|['JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_9', 't', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_12', 'LastRecession_2019-10-01 00:00:00', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_1989-10-01 00:00:00', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_14']|12|0.5475744149186916|-0.21006798594997922|-1.05|0
MESLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|Support Vector Regressor - {'kernel': 'linear', 'C': 0.05, 'epsilon': 1.25}|['JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_1', 't', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_10', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_11', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_15', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_13']|12|-0.00416155234239433|-0.29352621559746517|-1.05|0
MESLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|Regression with ARIMA(5,0,4) errors|['JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_24', 'intercept', 'ma4', 'ma3', 'ma2', 'ma1', 'ar5', 'ar4', 'ar3', 'ar2', 'ar1']|12|0.41819006813884707|0.0307219624306256|-1.05|0
MESLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|ARIMA(3,0,4) with non-zero mean|['intercept', 'ma4', 'ma3', 'ma2', 'ma1', 'ar3', 'ar2', 'ar1']|12|-0.8195204281706573|1.0597334252947401|-1.05|0
MESLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|BATS(1, {1,0}, -, -)|None|12|-0.9025082232855426|0.979628337953402|-1.05|0
MESLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|ETS(A,N,N)|None|12|-1.2349386565637077|1.6146720201333897|-1.05|0
MESLIND|1982-01-01 00:00:00|2020-02-01 00:00:00|458|Average of 4 models: mlr, ets, tbats, auto_arima|None|12|-1.279417439115999|0.19834064250070818|-1.05|0
MEPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Multi Level Perceptron - {'hidden_layer_sizes': (10, 50), 'solver': 'lbfgs', 'activation': 'relu'}|['t', 'LastRecession_1981-04-01 00:00:00', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_21', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_7', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_18', 'LastRecession_1989-10-01 00:00:00']|12|0.08438365378123476|121.19786456595956|117.48|0
MEPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Random Forest - {'max_depth': 3, 'n_estimators': 500}|['t', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_7', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_15', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_1979-04-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'LastRecession_1989-10-01 00:00:00', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR']|12|0.08659594662204283|123.57068585231275|117.48|0
MEPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Gradient Boosted Trees - {'max_depth': 3, 'n_estimators': 500}|['t', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_11', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_10', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_20', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_22', 'LastRecession_1981-04-01 00:00:00', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_19', 'LastRecession_1979-04-01 00:00:00']|12|0.09052078177481039|128.3161599661877|117.48|0
MEPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Ada Boosted Trees - {'learning_rate': 0.5, 'n_estimators': 250}|['t', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_14', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_3', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_12', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_13', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_1989-10-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_5']|12|0.08782088514176362|125.3186486486486|117.48|0
MEPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Multi Linear Regression|['t', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_2001-01-01 00:00:00', 'LastRecession_1989-10-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_17', 'JHDUSRGDPBR_lagMonth_16']|12|0.5281352348554035|178.49239872045868|117.48|0
MEPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Ridge - 10|['t', 'LastRecession_2007-10-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR_lagMonth_6', 'LastRecession_1979-04-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_23', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_21', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_17']|12|0.07977484906443601|124.9946407019581|117.48|0
MEPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Lasso - 0.05|['t', 'LastRecession_1981-04-01 00:00:00', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_24', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_6', 'LastRecession_1979-04-01 00:00:00', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_13', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_23', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_17', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_2', 'JHDUSRGDPBR_lagMonth_3', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_7', 'LastRecession_1989-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_11']|12|0.1083196583419716|129.72662502698566|117.48|0
MEPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Support Vector Regressor - {'kernel': 'linear', 'C': 0.05, 'epsilon': 1.25}|['t', 'JHDUSRGDPBR_lagMonth_24', 'LastRecession_1989-10-01 00:00:00', 'LastRecession_1981-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_23', 'LastRecession_2007-10-01 00:00:00', 'JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_22', 'JHDUSRGDPBR_lagMonth_21', 'JHDUSRGDPBR_lagMonth_6', 'JHDUSRGDPBR_lagMonth_7', 'JHDUSRGDPBR_lagMonth_10', 'JHDUSRGDPBR_lagMonth_20', 'JHDUSRGDPBR_lagMonth_8', 'JHDUSRGDPBR_lagMonth_9', 'JHDUSRGDPBR_lagMonth_5', 'JHDUSRGDPBR_lagMonth_13', 'LastRecession_2001-01-01 00:00:00', 'JHDUSRGDPBR_lagMonth_14', 'JHDUSRGDPBR_lagMonth_15', 'JHDUSRGDPBR_lagMonth_19', 'JHDUSRGDPBR_lagMonth_11', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_4', 'JHDUSRGDPBR_lagMonth_18', 'JHDUSRGDPBR_lagMonth_16', 'JHDUSRGDPBR_lagMonth_17', 'LastRecession_1979-04-01 00:00:00', 'JHDUSRGDPBR_lagMonth_1', 'JHDUSRGDPBR_lagMonth_3', 'LastRecession_2019-10-01 00:00:00', 'JHDUSRGDPBR_lagMonth_2']|12|0.07936280362917765|118.79070270147864|117.48|1
MEPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Regression with ARIMA(3,1,5) errors|['JHDUSRGDPBR', 'JHDUSRGDPBR_lagMonth_12', 'JHDUSRGDPBR_lagMonth_24', 'drift', 'ma5', 'ma4', 'ma3', 'ma2', 'ma1', 'ar3', 'ar2', 'ar1']|12|0.09761887716901341|130.011862332405|117.48|0
MEPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|ARIMA(1,1,5) with drift|['drift', 'ma5', 'ma4', 'ma3', 'ma2', 'ma1', 'ar1']|12|0.09792251743508333|130.04469724589399|117.48|0
MEPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|BATS(0.002, {4,1}, -, -)|None|12|0.09903413355254466|130.291702822805|117.48|0
MEPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|ETS(M,A,N)|None|12|0.09723667514811661|129.633256593313|117.48|0
MEPHCI|1979-01-01 00:00:00|2020-09-01 00:00:00|501|Average of 4 models: svr, ridge, mlp, rf|None|12|0.08252931327422282|122.13847345542726|117.48|0
